ID,Name,link,type1,type2,lat,lon,District,Address,Map_Link,note,Website
91,PIANO ĐỆM HÁT.,https://www.facebook.com/pianodemhat.edu,"Hát, Nhạc cụ","Đào tạo nhí, Đào tạo người lớn",21.013811,105.817539,Phường Đống Đa,"Ngõ 151A Phố Thái Hà, Phường Đống Đa, Hà Nội, 11527, Việt Nam",https://www.google.com/maps/place/PIANO+%C4%90%E1%BB%86M+H%C3%81T./data=!4m7!3m6!1s0x3135ab14785f5e31:0x19330dadf963690f!8m2!3d21.0138106!4d105.8175389!16s%2Fg%2F11mxytk0bp!19sChIJMV5feBSrNTERD2lj-a0NMxk?authuser=0&hl=en&rclk=1, ,https://www.facebook.com/pianodemhat.edu
92,Piano Home,https://pianohome.vn/,"Hát, Nhạc cụ","Đào tạo người lớn, Đào tạo nhí",21.00413,105.846404,Phường Bạch Mai,"Ngách 40/2 Tạ Quang Bửu, Phường Bạch Mai, Hà Nội, 11618, Việt Nam",https://www.google.com/maps/place/Piano+Home/data=!4m7!3m6!1s0x3135ab7b0f99dad7:0xa2662a6a8f4dcece!8m2!3d21.0183399!4d105.8175694!16s%2Fg%2F11k701pvvw!19sChIJ19qZD3urNTERzs5Nj2oqZqI?authuser=0&hl=en&rclk=1, ,https://pianohome.vn/
93,PINK PIANO,https://www.facebook.com/AnhNguyetPiano0855811688/,Nhạc cụ,Đào tạo nhí,20.982462,105.851574,Phường Hoàng Mai,"Ngõ 147B Phố Tân Mai, Phường Hoàng Mai, Hà Nội, 11720, Việt Nam",  https://www.google.com/maps/place/PINK+PIANO/data=!4m7!3m6!1s0x3135ad003e12f9c5:0xc9665cf0ea43fe63!8m2!3d20.9823014!4d105.8511125!16s%2Fg%2F11y76m1npd!19sChIJxfkSPgCtNTERY_5D6vBcZsk?authuser=0&hl=en&rclk=1 , ,  
94,Polaris Art & Music School,https://polaris.edu.vn/,"Nhạc cụ, Hát, Nghệ thuật nhí khác",Đào tạo nhí,21.011093,105.84847,Phường Hai Bà Trưng,"Bộ Xây dựng, 37, Phố Lê Đại Hành, Phường Hai Bà Trưng, Hà Nội, 10058, Việt Nam", , , 
95,POPS Music School,https://popmusic.vn/,"Nhạc cụ, Hát","Đào tạo nhí, Đào tạo người lớn",21.034464,105.817702,Phường Ngọc Hà,"Ngõ 27 Phố Vạn Bảo, Phường Ngọc Hà, Hà Nội, 11119, Việt Nam", , , 
96,"  Rosie Music - Đào tạo Piano, Guitar, Thanh nhạc ",https://rosie.vn/,"Hát, Nhạc cụ","Đào tạo nhí, Đào tạo người lớn",21.007618,105.805721,Phường Yên Hòa,"banca  jsha·win, b56, Ngõ 117 Phố Nguyễn Thị Định, Phường Yên Hòa, Hà Nội, 11312, Việt Nam", ,  , 
97,Học viện ngôi sao Việt Nam,https://www.facebook.com/VietnamStarAcademy,"MC, Người mẫu",Đào tạo nhí,21.018931,105.82745,Phường Đống Đa,"25, Phố Nguyễn Hy Quang, Phường Đống Đa, Hà Nội, 10178, Việt Nam", , , 
98,  Sensory Music Academy - Trung tâm đào tạo âm nhạc Sensory ,https://www.facebook.com/SensoryMusicAcademy/,"Nhạc cụ, Hát",Đào tạo nhí,20.995195,105.838208,Phường Phương Liệt,"Phố Phương Liệt, Phường Phương Liệt, Hà Nội, 11412, Việt Nam", ,  , 
99,Sky Music Center,https://skymusic.vn/,Nhạc cụ,"Đào tạo nhí, Đào tạo người lớn",21.038389,105.872727,Phường Bồ Đề,"Ngách 99/2 Phố Ái Mộ, Phường Bồ Đề, Hà Nội, 10245, Việt Nam",https://www.google.com/maps/place/Sky+Music+Center/data=!4m7!3m6!1s0x3135a978ad4c0f29:0xcc907ecc8c4f3a9e!8m2!3d21.0400464!4d105.872781!16s%2Fg%2F11btrr710r!19sChIJKQ9MrXipNTERnjpPjMx-kMw?authuser=0&hl=en&rclk=1, ,https://skymusic.vn/
100,Sol Art,https://www.facebook.com/solartvietnam/photos_albums?locale=vi_VN,"Nhạc cụ, Hát, Nghệ thuật nhí khác",Đào tạo nhí,21.033858,105.813644,Phường Giảng Võ,"Trường Quốc tế Hà Nội, 48, Phố Liễu Giai, Phường Giảng Võ, Hà Nội, 11110, Việt Nam", , , 
101,Sunrise Music Academy,https://www.google.com/search?q=Trung+T%C3%A2m+%C3%82m+Nh%E1%BA%A1c+SUNSHINE+MUSIC&sca_esv=73e86a78892c9231&cs=1&udm=1&sxsrf=AE3TifN2bbcmgAxep_XkpN7h3ZJYDZteIw%3A1765351775973&ei=XyE5afqNO4bj2roP2sj_kAw&ved=0ahUKEwi6uYrsv7KRAxWGsVYBHVrkH8IQ4dUDCBE&uact=5&oq=Trung+T%C3%A2m+%C3%82m+Nh%E1%BA%A1c+SUNSHINE+MUSIC&gs_lp=EhZnd3Mtd2l6LW1vZGVsZXNzLWxvY2FsIiRUcnVuZyBUw6JtIMOCbSBOaOG6oWMgU1VOU0hJTkUgTVVTSUMyBBAjGCcyBhAAGBYYHjICECYyAhAmMgIQJjIIEAAYogQYiQUyBRAAGO8FMgUQABjvBTIIEAAYgAQYogRIhwlQwwNYwwNwAXgAkAEAmAFxoAFxqgEDMC4xuAEDyAEA-AEBmAICoAKEAZgDAIgGAZIHAzEuMaAH-AmyBwMwLjG4B3rCBwMyLTLIBw-ACAA&sclient=gws-wiz-modeless-local&lqi=CiRUcnVuZyBUw6JtIMOCbSBOaOG6oWMgU1VOU0hJTkUgTVVTSUNI4ZOv88itgIAIWj4QABABEAIQAxAEEAUYABgBGAIYAxgEGAUiJHRydW5nIHTDom0gw6JtIG5o4bqhYyBzdW5zaGluZSBtdXNpY5IBC211c2ljX3N0b3Jl#rlimm=8305738282597856511,Nhạc cụ,Đào tạo nhí,20.983824,105.744354,Phường Dương Nội,"Khu đô thị mới Lê Trọng Tấn Geleximco - Khu C, Phường Dương Nội, Hà Nội, 10070, Việt Nam", , , 
102,Thanh nhạc Voice Academy,http://www.voiceacademy.vn/,Hát,"Đào tạo nhí, Đào tạo người lớn",21.018551,105.817444,Phường Ô Chợ Dừa,"Ngõ 59 Láng Hạ, Phường Ô Chợ Dừa, Hà Nội, 11511, Việt Nam",https://www.google.com/maps/place/Thanh+nh%E1%BA%A1c+Voice+Academy/data=!4m7!3m6!1s0x3135ad09e793ba0b:0xb9b2c014ee30040e!8m2!3d21.0000578!4d105.8470137!16s%2Fg%2F11nxfymzrm!19sChIJC7qT5wmtNTERDgQw7hTAsrk?authuser=0&hl=en&rclk=1, ,http://www.voiceacademy.vn/
103,"  Thanh Thanh - Đào tạo Giọng nói, MC, Thuyết trình ",http://www.thanhthanhvoice.com/,MC,Đào tạo người lớn,21.017673,105.808335,Phường Láng,"Ngõ 97 Đường Nguyễn Chí Thanh, Phường Láng, Hà Nội, 11528, Việt Nam","https://www.google.com/maps/place/Thanh+Thanh+-+%C4%90%C3%A0o+t%E1%BA%A1o+Gi%E1%BB%8Dng+n%C3%B3i,+MC,+Thuy%E1%BA%BFt+tr%C3%ACnh/data=!4m7!3m6!1s0x3135ab54fab6e14f:0xae487e3ea8a39a02!8m2!3d21.0176734!4d105.8083351!16s%2Fg%2F11scgj8g5b!19sChIJT-G2-lSrNTERApqjqD5-SK4?authuser=0&hl=en&rclk=1",  ,http://www.thanhthanhvoice.com/
104,The Rock & Pop Academy Hanoi,https://rpahanoi.edu.vn/cac-khoa-hoc-am-nhac/,"Nhạc cụ, Hát, Dance","Đào tạo nhí, Đào tạo người lớn",21.005912,105.807126,Phường Thanh Xuân,"Ngõ 21 Đường Lê Văn Lương, Phường Thanh Xuân, Hà Nội, 11417, Việt Nam", , , 
105,Trung Tâm ABC Talent,https://abctalent.edu.vn/,"Hát, Nhạc cụ, Nghệ thuật nhí khác",Đào tạo nhí,21.064569,105.799992,Phường Xuân Đỉnh,"Phố Nguyễn Hữu Liêu, Khu Ngoại giao đoàn, Phường Xuân Đỉnh, Hà Nội, 10264, Việt Nam", , , 
106,Trung tâm Alpha Music,https://www.facebook.com/alphamusichadong191/?locale=vi_VN,"Hát, Nhạc cụ, Nghệ thuật nhí khác",Đào tạo nhí,20.965416,105.77562,Phường Hà Đông,"Đường Tô Hiệu, Phường Hà Đông, Hà Nội, 10189, Việt Nam", , , 
107,  Trung Tâm Art House Academy ,https://www.facebook.com/trungtamarthouse/?locale=vi_VN,Nhạc cụ,Đào tạo nhí,20.997717,105.804693,Phường Thanh Xuân,"Phố Nguyễn Huy Tưởng, Phường Thanh Xuân, Hà Nội, 11417, Việt Nam", ,  , 
108,Trung Tâm Art Music,https://www.facebook.com/artmusic.vn/?locale=vi_VN,Nhạc cụ,Đào tạo nhí,20.973805,105.819986,Phường Định Công,"KĐT Kim Văn - Kim Lũ, Phường Định Công, Hà Nội, 11717, Việt Nam", , , 
109,  Trung Tâm Âm Nhạc • Trung Tâm Nghệ Thuật Moon Music • Cs3 • Piano • Organ • Thanh Nhạc ,https://www.facebook.com/ttntmoonmusic/?locale=vi_VN,"Nhạc cụ, Hát",Đào tạo nhí,20.984056,105.888007,Phường Vĩnh Hưng,"Ngõ 141 Phố Nam Dư, Phường Vĩnh Hưng, Hà Nội, 11712, Việt Nam",https://www.google.com/maps/place/Trung+T%C3%A2m+%C3%82m+Nh%E1%BA%A1c+%E2%80%A2+Trung+T%C3%A2m+Ngh%E1%BB%87+Thu%E1%BA%ADt+Moon+Music+%E2%80%A2+Cs3+%E2%80%A2+Piano+%E2%80%A2+Organ+%E2%80%A2+Thanh+Nh%E1%BA%A1c/data=!4m7!3m6!1s0x3135afb1a3bfa34d:0x371c1bb4d616e252!8m2!3d20.9840558!4d105.8880066!16s%2Fg%2F11khcblrn9!19sChIJTaO_o7GvNTERUuIW1rQbHDc?authuser=0&hl=en&rclk=1,  ,http://moonmusicvn.com/
110,Trung tâm Âm nhạc Anthony Music,https://www.facebook.com/profile.php?id=61550495580267#,"Nhạc cụ, Hát",Đào tạo nhí,20.925837,105.713676,Phường Chương Mỹ,"Phường Chương Mỹ, Hà Nội, 13400, Việt Nam", , , 
111,  Trung tâm âm nhạc Big Wave ( Piano guitar ukulele thanh nhạc ) ,https://www.bigwave.id.vn/,"Nhạc cụ, Hát",Đào tạo nhí,20.991252,105.9442,Xã Gia Lâm,"Vinhomes Ocean Park, Xã Gia Lâm, Hà Nội, 17710, Việt Nam",https://www.google.com/maps/place/Trung+t%C3%A2m+%C3%A2m+nh%E1%BA%A1c+Big+Wave+%28+Piano+guitar+ukulele+thanh+nh%E1%BA%A1c+%29/data=!4m7!3m6!1s0x3135af41c9fda157:0x886561f05833fffc!8m2!3d20.9912216!4d105.9438679!16s%2Fg%2F11v9mt0m_j!19sChIJV6H9yUGvNTER_P8zWPBhZYg?authuser=0&hl=en&rclk=1,  ,https://www.tiktok.com/@hocpianoeasy?_t=8fC5RnXH2cT&_r=1
112,  Trung tâm Âm Nhạc BK Music ,https://bkmusic.com.vn/,"Nhạc cụ, Hát","Đào tạo nhí, Đào tạo người lớn",21.003084,105.845606,Phường Bạch Mai,"Trường Tiểu học Lê Văn Tám, 74, Ngõ 40 Phố Tạ Quang Bửu, Phường Bạch Mai, Hà Nội, 11618, Việt Nam", ,  , 
113,Trung tâm âm nhạc Đức Trí,https://www.facebook.com/p/Trung-T%C3%A2m-%C3%82m-Nh%E1%BA%A1c-%C4%90%E1%BB%A9c-Tr%C3%AD-100093951563748/,Nhạc cụ,Đào tạo nhí,20.929394,105.788633,Xã Bình Minh,"Khu đô thị Thanh Hà, Xã Bình Minh, Hà Nội, 10189, Việt Nam", , , 
114,  Trung Tâm Âm Nhạc H.Music ,https://www.facebook.com/p/H-music-100064005853730/,"Hát, Nhạc cụ","Đào tạo người lớn, Đào tạo nhí",21.090552,105.670835,Xã Đan Phượng,"Xã Đan Phượng, Hà Nội, Việt Nam", ,  , 
115,Trung tâm Âm Nhạc HP Music,https://hpmusic.vn/khoa-hoc-vocal/,"Nhạc cụ, Hát",Đào tạo nhí,20.986328,105.790435,Phường Đại Mỗ,"Ngách 67/61 Đường Phùng Khoang, Phường Đại Mỗ, Hà Nội, 12011, Việt Nam", , , 
116,Trung Tâm Âm Nhạc MIHU,https://www.facebook.com/MihuPiano/,"Nhạc cụ, MC, Hát, Nghệ thuật nhí khác",Đào tạo nhí,21.041096,105.92819,Phường Phúc Lợi,"4, Ngách 201/2 Đường Phúc Lợi, Phường Phúc Lợi, Hà Nội, 08443, Việt Nam", , , 
117,Trung tâm âm nhạc Music Hub Atelier,https://musichubatelier.vn/,Nhạc cụ,"Đào tạo nhí, Đào tạo người lớn",21.000692,105.807538,Phường Thanh Xuân,"98, Ngõ 98 vVũ Trọng Phụng, Phường Thanh Xuân, Hà Nội, 10055, Việt Nam",https://www.google.com/maps/place/Trung+t%C3%A2m+%C3%A2m+nh%E1%BA%A1c+Music+Hub+Atelier/data=!4m7!3m6!1s0x3135ad82d6f02a97:0xf03ff931747f8eeb!8m2!3d21.0006922!4d105.8075375!16s%2Fg%2F11yj8v3t7_!19sChIJlyrw1oKtNTER645_dDH5P_A?authuser=0&hl=en&rclk=1, ,https://musichubatelier.vn/
118,  Trung Tâm Âm Nhạc Music PAT ,https://www.facebook.com/TrungtamamnhacMusicPat/,"Nhạc cụ, Hát","Đào tạo nhí, Đào tạo người lớn",21.013163,105.8556,Phường Hai Bà Trưng,"Phố Đồng Nhân, Phường Hai Bà Trưng, Hà Nội, 11626, Việt Nam", ,  , 
119,  Trung Tâm Âm Nhạc Music Star , ,"Nhạc cụ, Hát, Nghệ thuật nhí khác","Đào tạo nhí, Đào tạo người lớn",21.050487,105.779289,Phường Phú Diễn,"A1-A2, Đường số 5, An Bình City, Phường Phú Diễn, Hà Nội, 10065, Việt Nam", ,  , 
120,  Trung tâm Âm nhạc Nam Dương ,https://www.facebook.com/p/Nam-Duong-Music-100083269484120/,Nhạc cụ,Đào tạo nhí,21.050415,105.783731,Phường Nghĩa Đô,"Khu đô thị Hoàng Quốc Việt, Phường Nghĩa Đô, Hà Nội, 11307, Việt Nam", ,  , 
121,Trung Tâm Âm Nhạc OPEN MUSIC,https://www.facebook.com/hocpianochuyennghiep/,"Nhạc cụ, Nghệ thuật nhí khác",Đào tạo nhí,20.982566,105.805285,Phường Thanh Liệt,"Phường Thanh Liệt, Hà Nội, 10135, Việt Nam",https://www.google.com/maps/place/Trung+T%C3%A2m+%C3%82m+Nh%E1%BA%A1c+OPEN+MUSIC/data=!4m7!3m6!1s0x3135ac8622b3fbed:0x1f5c07f0ab653e76!8m2!3d20.9837013!4d105.8084479!16s%2Fg%2F11c7wgbfk9!19sChIJ7fuzIoasNTERdj5lq_AHXB8?authuser=0&hl=en&rclk=1, ,https://www.facebook.com/chuyendayamnhac
122,Trung tâm âm nhạc Piano Fun,https://pianofun.edu.vn/,Nhạc cụ,"Đào tạo nhí, Đào tạo người lớn",20.957267,105.766063,Phường Kiến Hưng,"Khu đô thị Văn Phú, Phường Kiến Hưng, Hà Nội, 10189, Việt Nam",https://www.google.com/maps/place/Trung+t%C3%A2m+%C3%A2m+nh%E1%BA%A1c+Piano+Fun/data=!4m7!3m6!1s0x313452daa6e56249:0x754e00742739cdc9!8m2!3d20.9572669!4d105.7660631!16s%2Fg%2F11hf8byhc5!19sChIJSWLlptpSNDERyc05J3QATnU?authuser=0&hl=en&rclk=1, ,https://pianofun.edu.vn/
123,Trung Tâm Âm Nhạc T-Music,https://www.facebook.com/trungtamamnhacTMusic/?locale=vi_VN,"Nhạc cụ, Nghệ thuật nhí khác",Đào tạo nhí,20.973796,105.868933,Phường Hoàng Mai,"Gelexia Riverside, Phường Hoàng Mai, Hà Nội, 11720, Việt Nam",  https://www.google.com/maps/place/Trung+T%C3%A2m+%C3%82m+Nh%E1%BA%A1c+T-Music/data=!4m7!3m6!1s0x3135ac6a32cea77f:0x80b3a0e5180bdfac!8m2!3d20.9737965!4d105.8689332!16s%2Fg%2F11g6rkyfpf!19sChIJf6fOMmqsNTERrN8LGOWgs4A?authuser=0&hl=en&rclk=1 , ,  
124,  Trung Tâm Âm Nhạc Vincent Music ,https://www.facebook.com/VincentMusicPro/?locale=vi_VN,Nhạc cụ,Đào tạo nhí,21.004383,105.86954,Phường Vĩnh Tuy,"Ngõ 884 Phố Minh Khai, Phường Vĩnh Tuy, Hà Nội, 11622, Việt Nam", ,  , 
126,  Trung Tâm Bồi Dưỡng Kỹ Năng Emi ,https://emi.edu.vn/khoa-hoc-am-nhac,"Nhạc cụ, Nghệ thuật nhí khác",Đào tạo nhí,20.996535,105.745948,Phường Tây Mỗ,"Khu chức năng đô thị Tây Mỗ, Phường Tây Mỗ, Hà Nội, 10070, Việt Nam", ,  , 
128,  Trung Tâm Bồi Dưỡng Nghệ Thuật & Năng Khiếu MPEC (MPEEC English School) ,https://www.facebook.com/MPEECFranchise/,Nghệ thuật nhí khác,Đào tạo nhí,21.071337,105.79222,Phường Xuân Đỉnh,"306, Đường Xuân Đỉnh, Cáo Đỉnh, Phường Xuân Đỉnh, Hà Nội, 10264, Việt Nam", ,  , 
129,  Trung Tâm Bồi Dưỡng Văn Hoá Và Nghệ Thuật ,https://www.facebook.com/TwinsBvn/,Nhạc cụ,Đào tạo nhí,21.001179,105.866304,Phường Vĩnh Tuy,"Ngách 61/10 Phố Lạc Trung, Phường Vĩnh Tuy, Hà Nội, 11622, Việt Nam", ,  , 
130,  Trung tâm bồi dưỡng văn hóa và nghệ thuật Dreamlight Edu ,https://dreamlight.edu.vn/khoa-hoc-dan-piano-tai-ha-noi-chat-luong-va-uy-tin/,Nhạc cụ,Đào tạo nhí,20.984261,105.838014,Phường Phương Liệt,"Phường Phương Liệt, Hà Nội, 11412, Việt Nam", ,  , 
131,Trung tâm dạy piano Mi Trầm, ,Nhạc cụ,Đào tạo nhí,20.993856,105.806581,Phường Thanh Xuân,"Hầm chui Thanh Xuân, Phường Thanh Xuân, Hà Nội, 11417, Việt Nam", , , 
132,  Trung Tâm Đào Tạo Âm Nhạc & Nghệ Thuật Art Meets Music (ART MEETS MUSIC ACADEMY) ,https://artmeetsmusic.edu.vn/,"Hát, Nhạc cụ","Đào tạo nhí, Đào tạo người lớn",20.997895,105.806367,Phường Thanh Xuân,"Chung Cư Mỹ Sơn, Ngõ 90 Nguyễn Tuân, Phường Thanh Xuân, Hà Nội, 11417, Việt Nam",https://www.google.com/maps/place/Trung+T%C3%A2m+%C4%90%C3%A0o+T%E1%BA%A1o+%C3%82m+Nh%E1%BA%A1c+%26+Ngh%E1%BB%87+Thu%E1%BA%ADt+Art+Meets+Music+%28ART+MEETS+MUSIC+ACADEMY%29/data=!4m7!3m6!1s0x3135ad000d3cb8cf:0x250826b3a06da088!8m2!3d20.9978949!4d105.806367!16s%2Fg%2F11vs27zx0s!19sChIJz7g8DQCtNTERiKBtoLMmCCU?authuser=0&hl=en&rclk=1,  ,https://artmeetsmusic.edu.vn/
133,  TRUNG TÂM ĐÀO TẠO ÂM NHẠC MUSIC SOUL ,https://www.facebook.com/musicsoul.vn/?locale=vi_VN,"Hát, Nhạc cụ, Dance, Nghệ thuật nhí khác",Đào tạo nhí,21.013846,105.796521,Phường Yên Hòa,"Ngõ 123 Trung Kính, Phường Yên Hòa, Hà Nội, 11312, Việt Nam", ,  , 
134,Trung tâm đào tạo MC DreamDraw,https://www.facebook.com/McDreamDraw/,MC,"Đào tạo nhí, Đào tạo người lớn",21.014452,105.821844,Phường Đống Đa,"Trung tâm Văn hóa - Thông tin & Thể thao Đống Đa, 22, Phố Đặng Tiến Đông, Phường Đống Đa, Hà Nội, 11527, Việt Nam", , , 
135,  Trung tâm đào tạo kỹ năng mềm - Học viện Nông nghiệp Việt Nam ,https://trungtamkynangmem.vnua.edu.vn/,Kỹ năng mềm khác,Đào tạo người lớn,21.005213,105.932075,Xã Gia Lâm,"Đài Phun Nước, Đường S, Xã Gia Lâm, Hà Nội, 08443, Việt Nam", ,  , 
136,  Trung Tâm Đào Tạo Kỹ Năng Rose Skills ,https://www.facebook.com/roseskills/?locale=vi_VN,"Kỹ năng mềm khác, MC",Đào tạo nhí,20.928349,105.851997,Xã Thanh Trì,"Xã Thanh Trì, Hà Nội, 11707, Việt Nam", ,  , 
137,  Trung Tâm Đào Tạo Kỹ Năng You Can Now ,https://youcannow.vn/,"Kỹ năng mềm khác, MC",Đào tạo người lớn,21.002465,105.820797,Phường Khương Đình,"Ngõ 369 Đường Trường Chinh, Phường Khương Đình, Hà Nội, 11410, Việt Nam", ,  , 
138,Trung tâm đào tạo MC - SuKha,https://www.mcsukha.vn/,"Kỹ năng mềm khác, MC","Đào tạo người lớn, Đào tạo nhí",21.064695,105.807529,Phường Tây Hồ,"H10, Ngách 28/9 Xuân La, Quan La Sở, Phường Tây Hồ, Hà Nội, 10206, Việt Nam", , , 
139,"  Trung tâm đào tạo MC chuyên nghiệp, MC nhí Vietskil ",https://vietskill.com.vn/,"Kỹ năng mềm khác, MC, Diễn viên","Đào tạo người lớn, Đào tạo nhí",21.018597,105.81049,Phường Láng,"51, Phố Huỳnh Thúc Kháng, Phường Láng, Hà Nội, 11513, Việt Nam", ,  , 
140,Trung tâm đào tạo MC Sự Kiện Văn Minh,https://www.facebook.com/hocvienmc.edu.vn/?locale=vi_VN,"Kỹ năng mềm khác, MC",Đào tạo người lớn,20.993578,105.808577,Phường Khương Đình,"Viện Vật liệu Xây dựng, Ngõ 85 Phố Hạ Đình, Phường Khương Đình, Hà Nội, 11410, Việt Nam",https://www.google.com/maps/place/Trung+t%C3%A2m+%C4%91%C3%A0o+t%E1%BA%A1o+MC+S%E1%BB%B1+Ki%E1%BB%87n+V%C4%83n+Minh/data=!4m7!3m6!1s0x3135ad5c0ba424c9:0xcd074c83ac78470e!8m2!3d20.9774274!4d105.7839462!16s%2Fg%2F11rb46b80l!19sChIJySSkC1ytNTERDkd4rINMB80?authuser=0&hl=en&rclk=1, ,https://mcvanminh.com/
141,  Trung Tâm Đào Tạo Nghệ Thuật - Vic Entertainment ,https://www.facebook.com/profile.php?id=100075717639392,MC,"Đào tạo người lớn, Đào tạo nhí",21.013914,105.832031,Phường Đống Đa,"Trường Trung học phổ thông Lê Quý Đôn - Đống Đa, 195, Ngõ Xã Đàn 2, Phường Đống Đa, Hà Nội, 11527, Việt Nam", ,  , 
142,  Trung Tâm Đào Tạo Nghệ Thuật Artemis ,https://www.facebook.com/Artemis1102/,"MC, Diễn viên, Người mẫu",Đào tạo nhí,21.013864,105.832235,Phường Đống Đa,"Trường Trung học phổ thông Lê Quý Đôn - Đống Đa, 195, Ngõ Xã Đàn 2, Phường Đống Đa, Hà Nội, 11527, Việt Nam", ,  , 
143,  Trung Tâm Đào Tạo Nghệ Thuật Bạch Dương ,https://www.facebook.com/daotaobieudiennghethuatbachduong/,"Hát, Nhạc cụ, Nghệ thuật nhí khác","Đào tạo nhí, Đào tạo người lớn",20.973539,105.786671,Phường Hà Đông,"Phố Văn Yên, Khu đô thị Văn Quán, Phường Hà Đông, Hà Nội, 12100, Việt Nam", ,  , 
144,  Trung tâm Đào tạo nghệ thuật Bear Art Center ,https://www.facebook.com/bearartcenter/?locale=vi_VN,"Nghệ thuật nhí khác, MC, Dance",Đào tạo nhí,20.997828,105.821291,Phường Khương Đình,"BIDV, 225, Phố Hoàng Văn Thái, Phường Khương Đình, Hà Nội, 11410, Việt Nam", ,  , 
145,  Trung Tâm Đào Tạo Nghệ Thuật Cho Bé L'espace Art ,https://www.facebook.com/khonggiannghethuatthieunhi/?locale=vi_VN,"Nghệ thuật nhí khác, Nhạc cụ",Đào tạo nhí,20.971066,105.827514,Phường Định Công,"Linh Đàm, Phường Định Công, Hà Nội, 11717, Việt Nam", ,  , 
146,  Trung Tâm Đào Tạo Nghệ Thuật MANGO ,https://www.facebook.com/TrungTamDaoTaoNgheThuatMANGOThuongTin/,"Nhạc cụ, Hát","Đào tạo nhí, Đào tạo người lớn",20.864114,105.897037,Xã Hồng Vân,"Xã Hồng Vân, Hà Nội, Việt Nam", ,  , 
